npsn,name
69733870,SMKS HARAPAN LAMASI
69733893,SMKN 1 Sigumpar
69733896,SMKS PENERBANGAN SPAN LUBUK PAKAM
69733919,SMKS KESEHATAN HARAPAN BANGSA PALABUHANRATU
69733921,SMKS AHMAD LATIFAH
69733922,SMKS PELOPOR
69733930,SMK NEGERI 1 BANGUN PURBA
69733939,SMK SWASTA TOGAMA TEBING TINGGI
69733965,SMKS CENDIKIA BANGSA
69733996,SMKS KESFAM BATUJAJAR
69733997,SMKS PERJUANGAN
69733998,SMKS GALUH PERKASA INDONESIA 1
69734000,SMKS KOTA TERPADU MANDIRI
69734010,SMKS NU 06 MUALLIMIN WELERI
69734016,SMKS BINA KARYA
69734022,SMKN PP NEGERI LILI
69734049,SMKS DARUL FIKR ANDONG
69734050,SMKS AL - HUDA WAJAK
69734068,SMKS KRISTEN ELIM
69734081,SMKS AL-MARFUIYAH
69734083,SMKS CIMAHI
69734155,SMK DOLOPO
69734184,SMKS GLOBAL PRIMA ISLAMIC SCHOOL
69734274,SMKS BAITURROHMAH
69734354,SMKN PURWASARI
69734363,SMKS YAPANSA
69734364,SMKS KENCANA
69734367,SMKS AT TAHSIN
69734384,SMKS DAARUL MUHSININ JANJI MANAHAN KAWAT
69734429,SMKS AR-RIZKY
69734436,SMKS DR. INDRA ADNAN INDRAGIRI COLLEGE
69734438,SMKS AL MASUDIYAH 2
69752142,SMKS AL HUSAENIYAH
69752150,SMKS MINHAJUT THULLAB
69752159,SMKS AT THOAT TOROH
69752162,SMKS PERBANKAN
69752254,SMKS MAARIF MAKASSAR
69752760,SMKS ISLAM RADEN FATAH TUGUMULYO
69752780,SMKN 1 IWOIMENDAA
69753125,SMKS RASAU KUNING
69753164,SMKS MARAQITTALIMAT SANTONG
69753174,SMKS TARUNA NUSANTARA GROBOGAN
69753270,SMKS NURUL CHOTIB
69753310,SMKN 1 MOROO
69753313,SMKS WISATA HARMAS
69753315,SMKS DHARMA AGUNG
69753407,SMKS AL-IKHLAS AIR TAWAR
69753544,SMKS COKROAMINOTO LOLAK
69753550,SMKS MEKARMUKTI
69753554,SMKN 13 GARUT
69753569,SMKS BAKTI KUSUMAH
69753602,SMK NEGERI MANE
69753657,SMKN 4 SINJAI
69753668,SMKS TI BUMI PUTRA CIBINONG
69753670,SMKS ISLAM SOLALATUL HUDA
69753892,SMKN 2 HILISERANGKAI
69753902,SMKS SAMUDRA
69753912,SMKS NURUL KAROMAH
69753945,SMKS DARUL ULUM III
69753946,SMKS DARUL FALAH
69753949,SMKS PIJAR ALAM 2
69753993,SMKS BISTEK
69753998,SMKS DEWANTARA CIKARANG UTARA
69754002,SMKN 1 GEDONG TATAAN
69754019,SMKS NURUL HUDA KAPONGAN
69754025,SMKS EL HUSNA KANDEMAN
69754153,SMKS TI ANNISA 2
69754226,SMKS MADANI 2
69754227,SMKS PEMBANGUNAN ULUMAMBI
69754228,SMKS KONDOSAPATA
69754238,SMKS MANAJEMEN PENERBANGAN
69754345,SMKS 19 KESEHATAN BUDI MULIA
69754420,SMKS PARIWISATA GANESHA UBUD
69754447,SMKS AL-BAYAN
69754484,SMKS UMUM NABILA
69754539,SMKS MITRA INDUSTRI
69754542,SMKS SULTAN AGUNG
69754600,SMK SWASTA ANAK BANGSA
69754619,SMKS PARIWISATA CIASEM
69754715,SMKS KESEHATAN JUANG KENCANA
69754723,SMKS ISLAM NURUL MADINAH
69754735,SMKS MIFTAHUL ULUM TANJUNGARUM
69754780,SMKS CENDIKIA MUSLIM
69754830,SMKN 3 TANJUNGPANDAN
69754839,SMKS IT MADANI
69755234,SMKS MUHAMMADIYAH 5
69755237,SMKS NUSANTARA GLOBAL
69755243,SMKS MAARIF NU 2 BUMIAYU
69755276,SMKS HUMANIKA 2
69755351,SMK NEGERI TUAH KEMUNING
69755352,SMKS AL HIDAYAH CANDIPURO
69755363,SMKS TAMAN QURANIYAH
69755439,SMKS CAKRAWALA
69755454,SMKS CINTA RASUL
69755456,SMKS PERSADA CIEMAS
69755546,SMKS GAMA
69755576,SMKS GEMA BHAKTI 1 JASINGA
69755599,SMKS SIKAMALI MENGKENDEK
69755600,SMKS KEMA PERINTIS
69755702,SMKS KESEHATAN GLORIA
69755705,SMKS LAKIPADADA
69755712,SMKS ARDSENTRA
69755750,SMKS MUTIARA LIDO
69755751,SMKS TEKINDO
69755776,SMKS NURUL AZMI BATU BELEK
69755778,SMKS TERPADU AL KHAIRIYAH NW RAJAK
69755780,SMKS NURA DARMA HUSADA SEPAKAT
69755782,SMKS KESEHATAN ADI HUSADA
69755799,SMKS WIRA INFORMATIKA GLOBAL
69755802,SMKS BINA CENDIKIA
69755817,SMKS MAMBAUL JADID
69755828,SMKS BUNGA PERSADA CIANJUR
69755873,SMKS AL-IKHLAS MBOJO
69755909,SMK CENDEKIA LASEM
69755975,SMKS ADVENT MEBALI
69755976,SMKS SANTO YOHANIS DON BOSCO
69755982,SMK PGRI 03 PALEMBANG
69755983,SMK BINA SRIWIJAYA INDONESIA PALEMBANG
69756113,SMKS YPPI TUALANG
69756124,SMKS PUSPA MEKAR
69756126,SMKS KESEHATAN MATORKIS
69756182,SMKS MUHAMMADIYAH 7
69756183,SMKS BINA TEKNOLOGI AL FATAH
69756184,SMK MAARIF NU AL-FATHONAH
69756190,SMKN 1 SEMPOL
69756199,SMKS BINA NUSANTARA
69756204,SMKS KEZIA
69756255,SMKN PAKU
69756261,SMKS ISLAM AL MUJAHIDIN
69756266,SMKS AL-UM
69756299,SMKS ABDI NEGARA 2
69756303,SMKS DEWI LAUT
69756306,SMKN 1 TELUK SAMPIT
69756323,SMKS MAARIF NU 1 PURWOKERTO
69756401,SMKS MODAL BANGSA
69756402,SMK SHOFA PLUS PANGKAH
69756403,SMKS HASYIM ASYARI BOJONG
69756420,SMKS LAMARIO WATANSOPPENG
69756427,SMKS KESEHATAN AL-YASINI
69756689,SMKS KRISTEN KANDORA
69756820,SMKN 2 BOTOMUZOI
69756887,SMK FARMASI BINA MEDIKA PALEMBANG
69757149,SMKS MODIS
69757150,SMKS ACASIA FORNIS
69757152,SMKS BINA SATYA MANDIRI
69757153,SMKS PRIORITY
69757213,SMKS KESEHATAN TUNAS MADANI
69757218,SMKS RAUDLOTUL ATHFAL
69757227,SMKS NW TEMBENG PUTIK
69757228,SMKS NW WANASABA
69757332,SMKN BAKALANG
69757358,SMKS AL-AZHAR ASSYARIF
69757359,SMKS AL FALAH KRATON
69757364,SMKS ISLAM AS SALAFIYAH CIBIUK
69757439,SMKS AL-MUHAJIRIN
69757474,SMKN MARGOMULYO
69757488,SMKS ISLAM USWATUN HASANAH CEMPAKA PUTIH
69757489,SMKS ISLAM MADINATUNNAJAH JOWET
69757491,SMKS KEJAYAAN INDONESIA
69757493,SMKN 1 CIKAUM
69757494,SMKN 1 PATOKBEUSI
69757495,SMKN 1 LEGONKULON
69757516,SMKS KESEHATAN TUNAS TIMUR
69757517,SMKN 1 KODI BANGEDO
69757524,SMKS AS-SYAFII
69757923,SMKN 11 PANDEGLANG
69757928,SMKS AL - AMIEN WONOREJO
69757934,SMKS TRIKUNTANILAYA
69757947,SMKS TELEMATIKA LAMBUSANGO
69758122,SMKS IT NURUL HUDA
69758144,SMK TARBIYATUL AULAD CIKAJANG
69758177,SMKN MURIABANG
69758198,SMKS PERTANIAN MALATIRO
69758239,SMKS BINA NUGRAHA
69758275,SMKS AR-RAHMA
69758283,SMK BOEDI OETOMO 3 MAOS
69758311,SMKN 1 SOJOL
69758313,SMKN 1 TERPADU SINDUE
69758350,SMK SWASTA KRISTEN TOMOSA I
69758354,SMKS GRIYA MUKTI SELAAWI
69758389,SMKS ASY - SYAFAAH
69758451,SMKS PLUS AL-HILAL ARJAWINANGUN
69758489,SMKS DHARMA UTAMA
69758805,SMKS PELAYARAN INTERNASIONAL BEKASI
69758807,SMKS METROPOLITAN
69758810,SMKS PEMBANGUNAN NUSANTARA
69758940,SMKS IBRAHIMY
69758952,SMKS PLUS INSAN MANDIRI
69758956,SMKS AL MUHADJIRIN 2 BEKASI
69758971,SMKS SALAFIYAH SYAFIIYYAH
69758972,SMKS DARUL ARQAM
69758977,SMKS SANTIKA
69759004,SMKS KESEHATAN REKSA HUSADA
69759017,SMKS IT BINA INSAN
69759027,SMKS BINA BAKTI BUNGBULANG
69759028,SMKS AL IKHLAS LONG KALI
69759052,SMKS IT MINATUL HUDA
69759057,SMKS MULIA BAKTI MAMBI
69759060,SMKS 09 MA`ARIF NU
69759061,SMKS MITRA PERSADA NUSANTARA
69759069,SMKN 1 SANGKUB
69759072,SMKS AWARA ARALLE
69759090,SMKN 1 WEWEWA TIMUR
69759141,SMKS ISLAM TOBELO
69759142,SMKS BINA KARYA 2 TOBELO
69759159,SMK NEGERI 1 BAKTIYA
69759160,SMKS NURFADILLAH
69759171,SMKS AL-CHAIDAR
69759172,SMKS YAPINUH
69759205,SMKS AL-IKHSAN SIGI
69759217,SMKS DEWANTARA CANDIPURO
69759219,SMKN 1 PANJALU
69759221,SMKS TRI KARYA UTAMA
69759222,SMKS AL-HASYIMIYAH
69759223,SMKS KESEHATAN PGRI DENPASAR
69759240,SMKS AL HIDAYAH WONOREJO
69759250,SMKS AL MASYHUDIYAH DRIYOREJO
69759251,SMKS AN NUR SLAWI
69759252,SMKS BINA SARANA CENDEKIA
69759280,SMKS DIMENSI PEMBANGUNAN
69759282,SMKN 7 TAKALAR
69759292,SMKS MUTTAQIEN
69759295,SMKS CIPTA INSANI MANDIRI
69759303,SMKS PGRI NGETOS
69759854,SMKS PESONA DYWANTARA
69759872,SMKS PENGALIHAN
69760566,SMKS PARIWISATA ASWAWEDA KLUNGKUNG
69760656,SMKS GUMATI MULYA
69760657,SMKS NUSANTARA WISATA RESPATI
69760670,SMKS KESEHATAN PATI NEGARA MAKASSAR
69760683,SMKS BINA BANGSA INDONESIA
69760690,SMKS ISLAM MADINATUL ULUM
69760704,SMKN 1 TABULAHAN
69760707,SMKS SABILUL HUDA
69760735,SMKS PERMATA DUNIA
69760756,SMKS HUSADA LABATAMBA
69760811,SMK NEGERI 1 DELANG
69760839,SMKN 1 AIR UPAS
69760842,SMKS PARIWISATA PARAMITHA
69760851,SMKS DARUL HASANAH
69760853,SMKS IT AL HUDA
69760858,SMKS TARUNA MANISMATA
69761722,SMKS RISTEK ROWOKELE
69761723,SMKS MUKTI KARYA
69761729,SMKS AN NISINIYYAH
69761731,SMKS AT THOYYIBAH
69761847,SMKS DAARUL MAKSUM KEBUMEN
69761851,SMKN 3 KUTACANE
69761855,SMKS MUHAMMADIYAH 04 BANGSRI
69761879,SMKS BINA INFORMATIKA
69761880,SMKS KESEHATAN BINA HUSADA
69761896,SMK PLUS TUNAS BANGSA KEBASEN
69761897,SMKS TEKNIK INFORMASI BINA CITRA INFORMATIKA PURWOKERTO
69761905,SMKS AS-SUUDIYYAH
69761932,SMKS MUHAMMADIYAH AHMAD DAHLAN
69761933,SMKN 6 PINRANG
69761950,SMK ADIWIYATA KARANGANYAR
69761954,SMKS KESEHATAN GLOBAL CENDEKIA
69761961,SMKS TERPADU HIDAYATUL FAIZIEN
69761962,SMKS BINA MANDIRI TELUKNAGA
69762594,SMKS KESEHATAN CAHAYA DHARMA
69762608,SMKN 1 PINEMBANI
69762632,SMKS FILADELFIA
69762644,SMK KESEHATAN WIDYA HUSADA
69762665,SMKS ST. NAHANSON PARAPAT
69762667,SMKS PLUS AL FATH KEPOHBARU
69762712,SMKS AN-NURANIYAH
69762715,SMKS INDUSTRI INDOKREATIVA
69762720,SMK FARMA HUSADA
69762726,SMKN 1 TEGINENENG
69762738,SMKS DIAN HALMAHERA
69762752,SMKS BINA TEKNIKA
69762767,SMKS AL AZHAAR
69762769,SMKS AL HAFIDZ
69762776,SMK NEGERI 1 MUARA KUANG
69762794,SMKN 1 AMLAPURA
69762810,SMKS MUHAMMADIYAH BURAU
69763254,SMKN 2 PEMANGKAT
69763260,SMK NEGERI 1 WOLOWA
69763266,SMKN 1 BUMI AGUNG
69763269,SMKS AL-AZHAR PUGUNG RAHARJO
69764508,SMKN 1 LUBAI ULU
69764515,SMKS CENGKARENG 2
69764525,SMKS DHARMA PRASANTI
69764526,SMKS MUHAMMADIYAH 3 GRESIK
69765008,SMKS WIRATAMA BRATI
69765015,SMKS KESEHATAN BALI DEWATA
69765016,SMK NEGERI 1 TATAPAAN
69765017,SMK NEGERI 1 AMURANG BARAT
69765023,SMKN 7 BANDAR LAMPUNG
69765059,SMKN 1 AMFOANG SELATAN
69765061,SMKS LAPANGAN NEKAMESE
69765068,SMKN 1 JEJAWI
69765069,SMKN 1 SUNGAI MENANG
69765075,SMKS PERTANIAN MUHAMMADIYAH BUALEMO
69765078,SMKS SULTHON FATTAH
69765806,SMKS BINA SEJAHTERA 3
69765807,SMKS BINA SEJAHTERA 4
69765809,SMKS INDUSTRI NASIONAL 1
69766190,SMKS DHARMA WANITA PAGELARAN
69766197,SMK MANUNGGAL BHAKTI
69766213,SMKN 8 MAJENE
69766973,SMKS BINA CENDEKIA CIREBON
69766974,SMKS AN-NUUR PASALEMAN
69767777,SMKS KESEHATAN NURUL HASANAH
69767784,SMKS NUR EL FALAH
69767785,SMKS MEDIKA INSAN KREATIF
69767794,SMKS PEKOM BAHRUL ULUM
69768238,SMKS FAJAR SENTOSA
69768247,SMKS KESEHATAN PRIMA MULIA
69768260,SMKS ANAK NEGERI
69768281,SMKS KATOLIK SYURADIKARA
69768282,SMKN NIBAAF
69768294,SMKS MA`ARIF NU CIOMAS
69768300,SMKS BINA PUTERA BOGOR
69769381,SMKN 2 MANGOLI BARAT
69769402,SMKS AL BANNA DUKUPUNTANG
69769403,SMKS BABUS SALAM PANGURAGAN
69769404,SMKS PAHLAWAN
69769414,SMKS TRI DHARMA MASSILA
69769419,SMKS IT TEKNOLOGI
69769420,SUPM NEGERI BONE
69769431,SMKS TIARA NUSA
69770344,SMKN 1 TANA LILI
69770348,SMKS YANUDA TAMA
69770469,SMKS KRIDA TARUNA SUKAMANDI
69770470,SMKS BUKANAGARA
69771419,SMKS BUDI DHARMA
69772518,SMKN 1 CIASEM
69772519,SMKN 1 BINONG
69772520,SMK N TIAKUR
69772560,SMKS PLUS 2 MEI BADAS
69772567,SMKS PLUS MUHAMMADIYAH TUALANG
69772575,SMKS ALMAR
69772576,SMKN 1 AMPELGADING
69772581,SMKS BHAKTI PERTIWI INDONESIA
69772585,SMKS Islam madinatul Ilmi
69772603,SMKN 1 PUNCAK CISARUA
69772605,SMKN 4 PANGKALAN BUN
69772639,SMKS ASSALAM
69772939,SMKS Teluk Kepayang
69772945,SMKS Islam Raudhatul Jannah
69772948,SMKS WYATA MANDALA 3 CIPATAT
69772960,SMKS PGRI 4 KENDAL
69772964,SMKS DARUS SYIFA
69772965,SMKS INFORMATIKA SUKMA MANDIRI
69772970,SMK MANDIRI PALEMBANG
69773497,SMKS Kesehatan Paramedik 118
69773502,SMKN 1 MANDUAMAS
69773510,SMKS MUHAMMADIYAH10 MASARAN
69773528,SMKN 7 SIJUNJUNG
69773537,SMKS NURUL IBROHIMI TONGAS
69773557,SMKN 2 HALTIM
69774534,SMKS IHSANUL FIKRI
69774537,SMKN 2 LINGSAR
69774547,SMKS JAYABEKA 03
69774549,SMKS KESEHATAN DOKTER TENGKU HANAFI
69774556,SMKS CITRA UTAMA
69774558,SMKS 1 BARUNAWATI
69774562,SMKN 2 ELAR
69774574,SMKS ASH SHOBAR QOLBI
69774575,SMKS AL FALAHIYYAH (ALFA)
69774591,SMKS SASTRA MANDALA
69774613,SMKS KESEHATAN BHAKTI MANDIRI
69774641,SMKS BINTAN INSANI
69774700,SMK NEGERI 6 KARERA
69774717,SMK S IT AGUS SUSANTO
69774723,SMKS ISTIQOMAH MARUYUNG
69774739,SMKS ISLAM MAHKOTA AL MUNAWAROH
69774740,SMKS TELKOM ADHI KARYA
69774775,SMKS YASISKA
69774782,SMKS AL JAUHAR BRINGIN
69774783,SMK BRAWIJAYA DURENAN
69774817,SMKN 1 NASSAU
69774823,SMKS TARUNA BAJA 1
69774850,SMKS MULTIMEDIA NUSANTARA
69774880,SMKS KEHUTANAN BAKTI RIMBA
69774888,SMKS BATARA PANRITA
69774916,SMKS SALUMANURUNG
69774917,SMKS KEPERAWATAN ST. FATIMAH
69774918,SMKS TRANS PRIMA TOMMO
69774920,SMKS MUHAMMADIYAH PANGALE
69774930,SMKN 1 KUBU
69774945,SMKS DARUNNADWAH
69774953,SMKN 1 NANGARORO
69775233,SMKS PUTRA NUSANTARA
69775283,SMKN 2 KOMODO
69775316,SMKN 1 WITA PONDA
69775447,SMKS Kesehatan Putroe Nanggroe
69775460,SMKS ALAWIYAH
69775472,SMKS EL-AMIN
69775587,SMKS Al-Hajar Lampa
69775694,SMKS ISLAM AL IKHLAS 2
69775730,SMKS KESEHATAN AL FATH SIAK
69775749,SMKS PADAMU NEGERI
69786182,SMKS PEMBANGUNAN SILANGKITANG
69786185,SMKN SULABESI BARAT
69786200,SMKS AL-JAZARI
69786207,SMKN 1 Semendawai Timur
69786214,SMKS REFORMASI PLUS
69786219,SMKS NURUL UMMAH
69786234,SMKS YABRI TERPADU
69786270,SMKS PERTANIAN AL-FATH-TAN URAZA
69786293,SMKS KESEHATAN AIRLANGGA
69786295,SMKN 1 RUPAT UTARA
69786296,SMKN 2 RUPAT Utara
69786552,SMKS CERDAS BANGSA
69788116,SMK NEGERI 1 BANDAR PASIR MANDOGE
69788118,SMK SINAR PERMATA BANGSA
69815341,SMK KESEHATAN DEDINGIN 1001 TAKENGON
69815344,SMK AR-ROHMAN
69815389,SMKS WIDYA 3 BATAM
69815476,SMK TARUNA BHAKTI INDONESIA KATEMAN
69816310,SMKS AL - FALAH
69820654,SMKN 4 BANJARBARU
69822765,SMKN 2 BONEGUNU
69824459,SMKS AL-FALAH
69827810,SMK NEGERI  2 KABUPATEN SORONG
69829542,SMKS MASHALIHUL MURSALAT
69830142,SMK N 1 BAKAM
69830511,SMKS SAIS 1
69830579,SMKS AS SUBKY
69830659,SMK NEGERI DARUL HASANAH
69831486,SMK GEOMATIKA LAMPUNG
69831559,SMKN 2 BENGKAYANG
69845480,SMK Kristen Anak Panah
69845929,SMK KESEHATAN BHAKTI HUSADA
69849329,SMK KESEHATAN INDONESIA JAYA
69849365,SMK TARUNA  WIDYA NUSANTARA
69849625,SMK NEGERI 3 KAIRATU
69851418,SMK PERTANIAN MODAYAMA
69851442,SMK KESEHATAN NURUL HASAN BACAN
69854730,SMK NEGERI 2 INDRALAYA UTARA
69854732,SMKN 1 JRENGIK
69854733,SMKN 1 OMBEN
69854818,SMK NEGERI 5 SERAM BARAT
69856221,SMK NEGERI HULU GURUNG
69857916,SMK NEGERI 4 KAIRATU
69857923,SMKN 1 BUKIT SANTUAI
69858467,SMKS INTAN BARA HUSADA
69858821,SMK NEGERI 2 KAHAYAN HILIR
69859731,SMK PURNAMA HURUNG BUNUT
69859775,SMKS MIFTAHUL ULUM 2
69861112,SMK SWASTA HOSANA TEBAS
69862430,SMK NEGERI 4 MIMIKA
69862431,SMK NEGERI 5 MIMIKA
69867944,SMKN Pandai
69867956,SMKS MIFTAHUS SURUR
69873949,SMK NEGERI 5 KUALA KAPUAS
69873975,SMKN 1 DARUL AMAN
69876825,SMK NEGERI 1 SIAK
69877303,SMK Kesehatan Macida
69880236,SMK NEGERI 1 PASAK TALAWANG
69880396,SMK NEGERI 1 DOGIYAI
69880817,SMK NEGERI MATESIH
69881543,SMK KESEHATAN TRIDARMA
69882351,SMK VICTORY HALMAHERA
69883478,SMK AULIYA TELADAN MANDIRI (ATM)
69883648,SMKS AROFAH
69886262,SMK NEGERI WITIHAMA
69888468,SMKS SUMBER GEDANG
69888882,SMK NEGERI 1 PANIAI
69893742,SMK MAARIF AL MIZAN
69895907,SMK KESEHATAN BANDAR LAMPUNG
69896012,SMK YPMNU BINA BAKTI WANITA
69896442,SMK SULTAN AGUNG
69896448,SMK N 1 MUSUK
69896725,SMK GLOBAL INDONESIA
69897287,SMKN 1 TALANG UBI
69899025,SMK SUARA TIMUR TUNBABA
69899750,SMK NEGERI NOEMUTI
69899799,SMK DHARMA SHALIHAT 2 UJONG PATIHAH
